time,imc.i_0_s,imc.idq_sr[1],imc.idq_sr[2],imc.idq_rr[1],imc.idq_rr[2]
3.48,8.944544409445778e-11,3.9034270637247226,11.955071006503793,4.263144762525057,-6.271965878657816
3.49,1.2069401166255111e-10,3.8507504299268147,11.972158718131084,4.290737222267337,-6.253175927742998
3.5,1.476446078736353e-10,3.797998612235681,11.989015463165005,4.318247116294344,-6.234265566324419
3.5100000000000002,1.6910065382880618e-10,3.745173159221678,12.005640328909937,4.345673390098874,-6.215234636076717
3.52,1.8386557062915535e-10,3.692275619455169,12.022032402670263,4.373014989173717,-6.196082978674538
3.5300000000000002,1.9074277937577762e-10,3.639307541506508,12.038190771750363,4.400270859011671,-6.176810435792518
3.54,1.8853570116976584e-10,3.586270473946061,12.054114523454622,4.427439945105526,-6.157416849105303
3.5500000000000003,1.760477571122133e-10,3.5331659653441805,12.069802745087422,4.454521192948077,-6.137902060287533
3.56,1.5208236830421462e-10,3.479995564271232,12.085254523953147,4.481513548032117,-6.1182659110138475
3.5700000000000003,1.3498542374661412e-10,3.4267654061762807,12.100467571993926,4.508411835604799,-6.098506219335687
3.58,1.271116442392407e-10,3.373477873167252,12.115440726580328,4.535214252418931,-6.07862245919049
3.59,1.1577911255090258e-10,3.3201318180519093,12.130173883333315,4.56192216548415,-6.058615661560066
3.6,1.008451928853449e-10,3.2667290367751605,12.14466605538273,4.588534298084652,-6.038485558983211
3.61,8.216724944631512e-11,3.2132713252819176,12.158916255858415,4.615049373504625,-6.018231883998726
3.62,5.960264643755746e-11,3.1597604795170846,12.172923497890212,4.641466115028262,-5.997854369145407
3.63,3.300874806281994e-11,3.1061982954255734,12.186686794607963,4.667783245939752,-5.977352746962054
3.64,2.242918525846174e-12,3.0525865689522886,12.200205159141516,4.69399948952329,-5.956726749987461
3.65,-3.283747796961511e-11,2.9989270960421432,12.21347760462071,4.720113569063064,-5.935976110760429
3.66,-7.056102742619221e-11,2.945216128924614,12.22650784584096,4.746129759448642,-5.915105064539213
3.67,-9.787968689162697e-11,2.891415152981192,12.239329083615576,4.772087151898607,-5.894146084929611
3.68,-1.2498719811184567e-10,2.837556680221629,12.251914280555297,4.797953709916456,-5.8730739562520915
3.69,-1.5155759009564928e-10,2.7836410745338562,12.264263664327968,4.8237295908815,-5.851889574191529
3.7,-1.772648918518435e-10,2.7296686998057917,12.27637746260142,4.849414952173055,-5.830593834432795
3.71,-2.017831323892295e-10,2.6756399199253647,12.288255903043495,4.875009951170433,-5.809187632660768
3.72,-2.2478634071661266e-10,2.6215550987804948,12.299899213322028,4.900514745252947,-5.787671864560318
3.73,-2.459485458427944e-10,2.5674146002591107,12.31130762110486,4.925929491799911,-5.7660474258163195
3.74,-2.6494377677658e-10,2.5132187882491324,12.322481354059825,4.9512543481906395,-5.744315212113649
3.75,-2.8144606252677106e-10,2.458968026638488,12.333420639854763,4.976489471804446,-5.722476119137177
3.7600000000000002,-2.859818294692514e-10,2.404675386792147,12.344119848759767,5.001622859220757,-5.700524460182219
3.77,-2.7966537051290666e-10,2.3503392318420824,12.354580130673213,5.026656582502085,-5.678462167312077
3.7800000000000002,-2.653751564654259e-10,2.2959554741961647,12.364803765132804,5.051595059004595,-5.656292442049023
3.79,-2.423805572579966e-10,2.2415250398782334,12.374790720694865,5.076437908154843,-5.634015888895227
3.8000000000000003,-2.0995094282180352e-10,2.187048854912119,12.384540965915717,5.101184749379386,-5.6116331123528544
3.81,-1.673556830880358e-10,2.132527845321663,12.394054469351683,5.125835202104777,-5.589144716924076
3.8200000000000003,-1.1386414798787639e-10,2.0779629371306956,12.403331199559092,5.150388885757573,-5.566551307111056
3.83,-4.874570745251639e-11,2.023355056363056,12.412371125094264,5.174845419764329,-5.543853487415965
3.84,2.8730268586859716e-11,1.968705129042578,12.421174214513524,5.1992044235516,-5.521051862340971
3.85,1.0673856231082297e-10,1.9140171585758818,12.429736814305533,5.223462694938703,-5.4981433198222405
3.86,1.4861146275737874e-10,1.859301237154794,12.438048104482284,5.247611449026899,-5.47511739434868
3.87,1.8700206494746387e-10,1.8045504667481675,12.446117262482607,5.27165747900426,-5.451984139561126
3.88,2.2095331546762172e-10,1.7497661870235999,12.453943770005711,5.295600025033432,-5.42874366040273
3.89,2.4950816090440203e-10,1.6949497376486802,12.461527108750825,5.319438327277061,-5.4053960618166395
3.9,2.717095478443491e-10,1.6401024582910049,12.468866760417159,5.343171625897796,-5.381941448746007
3.91,2.866004228740116e-10,1.5852256886181628,12.475962206703933,5.366799161058285,-5.358379926133978
3.92,2.932237325799352e-10,1.5303207682977515,12.482812929310368,5.390320172921175,-5.334711598923705
3.93,2.9062242354866697e-10,1.475389036997359,12.489418409935679,5.413733901649114,-5.310936572058335
3.94,2.778394423667541e-10,1.4204318343845832,12.495778130279085,5.43703958740475,-5.2870549504810205
3.95,2.606970586139656e-10,1.3654459062697393,12.50190150315675,5.460241543193042,-5.263076222056667
3.96,2.3612754266179627e-10,1.31043402257316,12.507784918311314,5.48333742979657,-5.238997570447082
3.97,2.0228855134070334e-10,1.2553981228593274,12.513426560569709,5.506325824931992,-5.214817875310155
3.98,1.5879492792984997e-10,1.200339159262779,12.518826749409934,5.529206396701698,-5.190538033122637
3.99,1.0529625476960848e-10,1.1452580603778924,12.523985855199674,5.551978839202678,-5.166158988441869
4.0,4.147685326157583e-11,1.0901557312589023,12.528904299196325,5.5746428725265185,-5.141681733905795
4.01,-3.2944216131441735e-11,1.0350330534198864,12.533582553546962,5.597198242759406,-5.1171073102329485
4.0200000000000005,-1.1821315388542793e-10,0.9798908848347672,12.538021141288363,5.619644721982131,-5.092436806222462
4.03,-2.1454142141512703e-10,0.9247300599373313,12.542220636346999,5.641982108270069,-5.067671358754071
4.04,-3.0622211723998697e-10,0.8695504501932394,12.54617736502165,5.6642111387079215,-5.0428078471578495
4.05,-3.682088032628704e-10,0.8143513532010123,12.54988518638311,5.68633311122882,-5.017840676559998
4.0600000000000005,-4.214008378096481e-10,0.7591347625118098,12.553350453908108,5.708346706729785,-4.992776764274147
4.07,-4.6268351639788405e-10,0.7039012298930989,12.556573082540934,5.7302520104702195,-4.9676165755341914
4.08,-4.887084350536428e-10,0.648651271804778,12.559552984271772,5.752049145140683,-4.942360569721706
4.09,-4.958934903114699e-10,0.5933853693991967,12.562290068136674,5.77373827086287,-4.917009200365959
4.1,-4.804228792143966e-10,0.5381039685211516,12.56478424021759,5.795319585189622,-4.8915629151439
4.11,-4.382470993139352e-10,0.48280747970788007,12.567035403642329,5.816793323104934,-4.866022155880166
4.12,-3.650829486700959e-10,0.42749627818908104,12.569043458584611,5.838159757023929,-4.840387358547088
4.13,-2.564135258513654e-10,0.37217070388688495,12.570808302264014,5.8594191967928895,-4.814658953264677
4.14,-2.0010560982468673e-10,0.3168495610949778,12.572329868672197,5.880553701532198,-4.788837400509791
4.15,-1.447846798176367e-10,0.2615238529956971,12.573608029222443,5.901572816127875,-4.76292310056136
4.16,-8.407681581964522e-11,0.20619358270150526,12.574642671776186,5.922477190966734,-4.736916465530553
4.17,-1.927775353590719e-11,0.1508602966576703,12.575433684630697,5.943265953276253,-4.710817904766064
4.18,4.8143409997195514e-11,0.09552558730948693,12.575980953303752,5.963938187337137,-4.684627821923427
4.19,1.165442164121051e-10,0.04019109310226672,12.576284360533581,5.9844929344833195,-4.658346614964991
4.2,1.8410884601006324e-10,-0.015141501518642226,12.576343786278914,6.004929193101955,-4.6319746761599525
4.21,2.4884811776114776e-10,-0.07047046610788475,12.57615910771896,6.02524591863343,-4.605512392084323
4.22,3.0859948930424815e-10,-0.125794024220079,12.575730199253405,6.045442023571352,-4.578960143620948
4.23,3.62151673921745e-10,-0.1811168814277858,12.57505702842547,6.065522804090097,-4.552318467360372
4.24,4.078496422954804e-10,-0.23644212783248036,12.574139536936958,6.085491968322577,-4.525587855395861
4.25,4.421152957904722e-10,-0.2917626510775565,12.572977514470617,6.105343182742679,-4.498768543015865
4.26,4.622611969527477e-10,-0.3470774690941528,12.57157083868439,6.125076151237792,-4.471860912520256
4.2700000000000005,4.654369947611369e-10,-0.4023856144590977,12.569919385347822,6.144690594452316,-4.444865342015153
4.28,4.4862942462727206e-10,-0.4576861343948894,12.568023028342074,6.164186249787653,-4.417782205412938
4.29,4.0866230839559057e-10,-0.5129780907697254,12.56588163965992,6.183562871402222,-4.390611872432236
4.3,3.4219655434333127e-10,-0.5682605600974833,12.563495089405748,6.202820230211445,-4.36335470859793
4.3100000000000005,2.4573015718052617e-10,-0.6235326335377299,12.560863245795563,6.2219581138877595,-4.336011075241154
4.32,1.17649208451976e-10,-0.678793343297214,12.557986174714353,6.2409762540114295,-4.308581521568783
4.33,5.1979743858281813e-11,-0.7340382984371734,12.554873261499598,6.259870996129048,-4.281075564174324
4.34,-1.659319766042609e-11,-0.789268834613294,12.55151840203344,6.278644356339014,-4.253487809023603
4.3500000000000005,-8.59741828572072e-11,-0.8444838773253401,12.547922064996982,6.297295967382296,-4.225819185877007
4.36,-1.5383239007163578e-10,-0.8996823524260716,12.544084755936574,6.3158254646097065,-4.198070657600682
4.37,-2.176016092298375e-10,-0.9548631861212727,12.540007017263802,6.334232485981911,-4.170243220166514
4.38,-2.744802418444649e-10,-1.0100253049697336,12.535689428255504,6.352516672069424,-4.142337902652138
4.39,-3.214313010147039e-10,-1.065167635883255,12.531132605053758,6.370677666052612,-4.114355767240944
4.4,-3.551824114262752e-10,-1.1202891061266516,12.526337200665882,6.388715113721687,-4.086297909222062
4.41,-3.722258093514246e-10,-1.175388643317735,12.521303904964443,6.406628663476715,-4.058165456990383
4.42,-3.9007437623261536e-10,-1.2304677663325134,12.51602256725961,6.424420448747067,-4.029948933803236
4.43,-4.101723596643953e-10,-1.2855260644803204,12.510491176131268,6.4420907564613845,-4.001646820263965
4.44,-4.1804099200685726e-10,-1.3405612152533333,12.504715784911062,6.459638044053887,-3.9732654814425628
4.45,-4.117591950307835e-10,-1.3955724558493352,12.498695937147488,6.477062265628438,-3.9448049128209735
4.46,-3.8932612427889475e-10,-1.450559042787976,12.492431133617165,6.494363396073338,-3.916265065100918
4.47,-3.486611690658463e-10,-1.5055202519107524,12.485920832324858,6.511541431061318,-3.887645844203909
4.48,-2.8760395247822307e-10,-1.5604553783810167,12.479164448503461,6.528596387049546,-3.8589471112712364
4.49,-2.039143313745627e-10,-1.6153637366839582,12.472161354614004,6.5455283012796155,-3.830168682663985
4.5,-9.527239638532362e-11,-1.670244660626633,12.464910880345649,6.562337231777557,-3.8013103299630164
4.51,2.7441087431396792e-11,-1.7250945816377263,12.457416096965629,6.579020437991451,-3.7723754241334437
4.5200000000000005,7.819076479872476e-11,-1.7798933810805138,12.449701672797358,6.595559189651938,-3.7433881656588683
4.53,1.2587924067721924e-10,-1.834655022808154,12.441748169635277,6.611967640474067,-3.7143302902537987
4.54,1.692776947957012e-10,-1.8893780515972236,12.433556022314486,6.62824507706606,-3.6852026505414495
4.55,2.0715730688298704e-10,-1.9440610122242945,12.425125665670093,6.644390786036133,-3.6560060991450403
4.5600000000000005,2.382892566678955e-10,-1.998702449465943,12.416457534537198,6.660404053992506,-3.626741488687788
4.57,2.614447238792374e-10,-2.053300908098731,12.407552063750906,6.676284167543397,-3.5974096717929167
4.58,2.753948882458323e-10,-2.107854932899236,12.398409688146327,6.692030413297023,-3.5680115010836424
4.59,2.7891092949649643e-10,-2.1623630686440283,12.389030842558554,6.707642077861604,-3.5385478291831842
4.6000000000000005,2.707640273600449e-10,-2.2168238601096855,12.379415961822696,6.72311844784536,-3.509019508714759
4.61,2.6590448525198584e-10,-2.2712588822961095,12.369547491285797,6.738481589781892,-3.479409334212702
4.62,2.601553516196166e-10,-2.3256624834533426,12.359429143795628,6.7537266393617355,-3.4497214488132246
4.63,2.46900859976522e-10,-2.38002554029281,12.349067343906308,6.768845298466321,-3.4199627176996503
4.64,2.256164694771892e-10,-2.4343476000997955,12.3384617433681,6.783837845317077,-3.390133207424164
4.65,1.9577763927610212e-10,-2.488628210159589,12.327611993931283,6.798704558135432,-3.36023298453895
4.66,1.5685982852775322e-10,-2.542866917757466,12.316517747346133,6.813445715142812,-3.330262115596198
4.67,1.0833849638662728e-10,-2.5970632701787157,12.30517865536292,6.828061594560646,-3.3002206671480927
4.68,4.968910200721146e-11,-2.651216814708623,12.29359436973192,6.842552474610362,-3.2701087057468192
4.69,-1.9612895456013842e-11,-2.7053270986324787,12.281764542203407,6.856918633513389,-3.239926297944561
4.7,-8.93965781250978e-11,-2.7593808300125415,12.269700785739893,6.871147985439098,-3.2096849064502453
4.71,-1.3040177535753404e-10,-2.8133418014682063,12.2574360616733,6.885206377199025,-3.1794163338312376
4.72,-1.6889789005257673e-10,-2.867240465366435,12.244941230117462,6.899123848320104,-3.1490932151390574
4.73,-2.040316056488721e-10,-2.9210747149616805,12.232217483742524,6.912899084207491,-3.118717085051695
4.74,-2.34949605585057e-10,-2.9748424435083822,12.219266015218635,6.92653077026634,-3.08828947824715
4.75,-2.6079857329977805e-10,-3.028541544260995,12.206088017215938,6.940017591901805,-3.05781192940341
4.76,-2.8072519223167834e-10,-3.0821699104739677,12.192684682404577,6.953358234519041,-3.0272859731984703
4.7700000000000005,-2.938761458194021e-10,-3.1357254354017545,12.179057203454699,6.966551383523205,-2.9967131443103185
4.78,-2.9939811750159006e-10,-3.1892060122987944,12.165206773036447,6.9795957243194495,-2.966094977416954
4.79,-2.964377907168869e-10,-3.2426095344195427,12.15113458381997,6.99248994231293,-2.9354330071963677
4.8,-2.858033776703259e-10,-3.295995735274437,12.136776864149002,7.005293582111992,-2.9046645769341524
4.8100000000000005,-2.6594557998851786e-10,-3.3493366044475943,12.12216201897585,7.01797983639523,-2.873818109823565
4.82,-2.3573337248422003e-10,-3.402619699186722,12.107302099135854,7.030537218534647,-2.8429058695192757
4.83,-1.9437457414604007e-10,-3.4558451881435683,12.092195906952448,7.0429666532350925,-2.8119270287924842
4.84,-1.410770039625869e-10,-3.509013239969877,12.076842244749063,7.055269065201416,-2.780880760414391
4.8500000000000005,-7.5048480922463e-11,-3.5621240233173976,12.061239914849132,7.067445379138466,-2.7497662371561957
4.86,4.50317598571089e-12,-3.6151777068378634,12.045387719576093,7.079496519751089,-2.718582631789104
4.87,9.837014777333106e-11,-3.668174459183023,12.029284461253376,7.091423411744135,-2.687329117084316
4.88,2.0734461545178856e-10,-3.7211144490046206,12.012928942204415,7.103226979822452,-2.6560048658130313
4.89,2.965190326632944e-10,-3.7739816705001625,11.9963554536039,7.114892240514179,-2.6246434495911384
4.9,3.188310664228877e-10,-3.8267546109052204,11.979610369615571,7.126398794045769,-2.5932901519059546
4.91,3.2497834569932493e-10,-3.879456049503135,11.962642881903339,7.137769803518363,-2.5618960586137547
4.92,3.126396451551776e-10,-3.9320847443564957,11.945454887806283,7.1490048062699625,-2.5304633424409007
4.93,2.794937394530148e-10,-3.9846394535278824,11.928048284663486,7.16010333963856,-2.498994176113756
4.94,2.2321940325539918e-10,-4.0371189350798815,11.910424969814024,7.1710649409621565,-2.467490732358683
4.95,1.4149541122490947e-10,-4.089521947075068,11.892586840596985,7.1818891475787465,-2.435955183902051
4.96,3.200053802411081e-11,-4.141847247576026,11.874535794351447,7.192575496826326,-2.4043897034702204
4.97,-1.0758644168442805e-10,-4.194093594645339,11.856273728416493,7.2031235260428925,-2.3727964637895576
4.98,-1.6559353709134404e-10,-4.246241505727077,11.837734471638068,7.2135156992786245,-2.3411097790014948
4.99,-1.99904095768629e-10,-4.298298629653896,11.818953099030768,7.22375987566589,-2.309364897195286
5.0,-2.233477964451764e-10,-4.350265405998003,11.799937782821004,7.233857166442042,-2.277570246634254
5.01,-2.3375837329034245e-10,-4.402139874756313,11.780687740743117,7.243806436832903,-2.2457253287033376
5.0200000000000005,-2.2896956047348218e-10,-4.4539200759257485,11.761202190531453,7.253606552064297,-2.2138296447874724
5.03,-2.0681509216395252e-10,-4.505604049503218,11.741480349920362,7.263256377362045,-2.1818826962716016
5.04,-1.6512870253110984e-10,-4.557189835485646,11.721521436644188,7.272754777951971,-2.1498839845406628
5.05,-1.0174412574431047e-10,-4.608675473869948,11.701324668437277,7.282100619059898,-2.117833010979593
5.0600000000000005,-4.542112816220038e-11,-4.6600721599383,11.68091005582099,7.2913058302982625,-2.0857493709861616
5.07,-3.69479254541061e-11,-4.711396205622851,11.660305696515948,7.300387422575126,-2.053660475374404
5.08,-3.2732815400784506e-11,-4.762628029408995,11.63948295630735,7.309326761363571,-2.021538909588494
5.09,-3.389932400728708e-11,-4.813767070702076,11.618443264785903,7.318124101628401,-1.9893863125368325
5.1000000000000005,-4.157097727866614e-11,-4.864812768907444,11.597188051542307,7.326779698334418,-1.9572043231278151
5.11,-5.68713012199719e-11,-4.915764563430433,11.575718746167277,7.335293806446424,-1.924994580269848
5.12,-8.092382183625604e-11,-4.9666218936763915,11.554036778251511,7.343666680929224,-1.8927587228713272
5.13,-1.1485206513257001e-10,-5.017384199050665,11.532143577385716,7.351898576747616,-1.8604983898406529
5.14,-1.5977955711396518e-10,-5.068050918958593,11.510040573160598,7.359989748866406,-1.8282152200862245
5.15,-1.4580501196696285e-10,-5.118634241076426,11.487644677702885,7.367952779586672,-1.795828093333653
5.16,-1.0842156650869546e-10,-5.169127435794782,11.464998219442291,7.375781958552938,-1.7633786964806377
5.17,-5.4972189724498045e-11,-5.219528826188787,11.44211002892609,7.383476461259846,-1.7308759154244149
5.18,1.6355594456523563e-11,-5.269838378647932,11.418978041987758,7.391037052255878,-1.6983179679994487
5.19,1.0737426210527209e-10,-5.3200560595617095,11.395600194460775,7.398464496089515,-1.6657030720402006
5.2,2.198962892926253e-10,-5.370181835319603,11.37197442217862,7.405759557309237,-1.6330294453811405
5.21,3.5573415208948434e-10,-5.420215672311105,11.348098660974765,7.412923000463526,-1.6002953058567302
5.22,5.167003265667431e-10,-5.470157536925708,11.32397084668269,7.419955590100865,-1.5674988713014337
5.23,6.506006784686647e-10,-5.5199809159870385,11.299664375228515,7.4268321796373185,-1.5347118486896105
5.24,6.851898516006741e-10,-5.5696494651582515,11.27528065886926,7.433518002372755,-1.502033229564042
5.25,6.939852954408072e-10,-5.619198307943033,11.250717444518857,7.440048225256575,-1.469363659688099
5.26,6.730878029067209e-10,-5.668624610279419,11.225980648592003,7.446420872502743,-1.4367091290315426
5.2700000000000005,6.18598166916066e-10,-5.717925538105456,11.20107618750339,7.452633968325222,-1.4040756275641284
5.28,5.26617180386509e-10,-5.767098257359174,11.176009977667713,7.458685536937975,-1.3714691452556222
5.29,4.496483175442509e-10,-5.816174600905914,11.150681061507473,7.4646077459683875,-1.3387902833467036
5.3,4.051493787804179e-10,-5.865164861396986,11.125054887349739,7.470411548113941,-1.3060051261178587
5.3100000000000005,3.6278233842950253e-10,-5.91404995461033,11.099187468909982,7.476078962826193,-1.2731690646209226
5.32,3.248532026617105e-10,-5.962830860410402,11.073072964723714,7.481611770650484,-1.2402764943495976
5.33,2.936679776472364e-10,-6.011508558661668,11.046705533326438,7.487011752132149,-1.2073218107975774
5.34,2.7153266955627814e-10,-6.060084029228596,11.02007933325366,7.492280687816531,-1.1742994094585582
5.3500000000000005,2.2099048900460514e-10,-6.108534556235471,10.993270866578285,7.49739695236039,-1.1412848851989024
5.36,1.5093651775607128e-10,-6.156865046157576,10.966260646723985,7.502366204888706,-1.108259177999508
5.37,6.849132650249246e-11,-6.205079347990389,10.939032861894233,7.507193059981976,-1.075206851559967
5.38,-2.7782363435796966e-11,-6.253176210872293,10.911589422476785,7.511877094746197,-1.0421299455141142
5.39,-1.3932183073846262e-10,-6.301154383941668,10.883932238859398,7.516417886287363,-1.0090304994957853
5.4,-2.1653186046821829e-10,-6.3490033865419075,10.856071381685991,7.5208061065321274,-0.9759184230767324
5.41,-2.3492803436725447e-10,-6.396717279583722,10.82801290630517,7.525036809245687,-0.9427997533859444
5.42,-2.1696823642432077e-10,-6.444298614016137,10.799755361843799,7.52911323963346,-0.9096732883802932
5.43,-1.5607253418538548e-10,-6.491744688975588,10.7713019406669,7.533033575796654,-0.8765423040618462
5.44,-4.566099519640453e-11,-6.539052803598511,10.742655835139487,7.536795995836472,-0.8434100764326676
5.45,7.249306463787235e-11,-6.586229086331968,10.713806960126288,7.54040739068509,-0.8102666867553214
5.46,1.1327573871447532e-10,-6.633287579621616,10.684733329436236,7.543882460868733,-0.7770903894177674
5.47,1.3449688636395215e-10,-6.680216228011302,10.65545220285262,7.547210153305417,-0.7438984401558704
5.48,1.292187706725885e-10,-6.727014798965982,10.625963060872794,7.550391081861731,-0.7106904262406963
5.49,9.050365472667222e-11,-6.773683059950602,10.596265383994115,7.553425860404255,-0.67746593494332
5.5,2.2719068526442565e-11,-6.820221629700713,10.56635940585969,7.5563159141000895,-0.6442252667983526
5.51,1.5807137047452518e-12,-6.866636499368182,10.536250113257541,7.5590677882792505,-0.6109732237865163
5.5200000000000005,-2.0974349530100308e-11,-6.9129243397484075,10.505934246964511,7.561679145538039,-0.5777067985379744
5.53,-4.3573162283426097e-11,-6.959085544089964,10.47541184112833,7.5641511961439765,-0.5444261026560783
5.54,-6.48427656605701e-11,-7.005120505641438,10.444682929896718,7.566485150364585,-0.511131247744172
5.55,-8.341020076686839e-11,-7.051029617651412,10.413747547417401,7.568682218467388,-0.4778223454056017
5.5600000000000005,-8.058552463351646e-11,-7.096793453881457,10.382616937418772,7.57072409490459,-0.44451037244140884
5.57,-6.15055848633742e-11,-7.142419858128397,10.35128692013921,7.572619326335593,-0.4111913560061591
5.58,-2.417840896723789e-11,-7.187908515172653,10.319757930424547,7.574368425414817,-0.377865796090981
5.59,3.436834357710791e-11,-7.2332579877521805,10.28803103772966,7.57597079994601,-0.3445348077994555
5.6000000000000005,1.1710701329188707e-10,-7.278466838604936,10.256107311509414,7.577425857732921,-0.31119950623516024
5.61,1.7241071670315933e-10,-7.323531330481394,10.223986056222602,7.578730813999313,-0.2778591568534547
5.62,1.904820708344027e-10,-7.3684494881960445,10.191667928524959,7.579884563746037,-0.24451444216025683
5.63,1.7428423425910442e-10,-7.4132198741000535,10.159153997574544,7.580886514408118,-0.21116647694809293
5.64,1.098410396185131e-10,-7.45784033697698,10.126444784942063,7.581735393175983,-0.17781580215894807
5.65,-1.851219072706899e-11,-7.502308654482044,10.093540757614772,7.582429859433345,-0.14446290153344105
5.66,-1.4261729009531956e-10,-7.546631465748473,10.060440419305728,7.582977280963268,-0.11110623474208266
5.67,-2.026144790067227e-10,-7.590814119408034,10.027142830344449,7.583383749285883,-0.07774483887831961
5.68,-2.5616893270938744e-10,-7.634849715682643,9.99364964945215,7.583643322527579,-0.044380428370579
5.69,-2.996591723845357e-10,-7.678737858645673,9.95996107814803,7.583756450798526,-0.011013215106216194
5.7,-3.294637192133781e-10,-7.722478152370481,9.926077317951293,7.5837235842088875,0.022356589027404512
5.71,-3.419610943771377e-10,-7.766070200930438,9.891998570381148,7.583545172868831,0.05572877214292782
5.72,-3.3352981905703293e-10,-7.80951360839891,9.85772503695679,7.583221666888525,0.08910312235299538
5.73,-3.0054841443427834e-10,-7.852807978849267,9.82325691919742,7.582753516378133,0.12247942777025181
5.74,-2.393954016900982e-10,-7.895952916354867,9.788594418622248,7.582141171447823,0.15585747650733286
5.75,-1.4644930200570927e-10,-7.938948024989082,9.753737736750471,7.581385082207762,0.18923705667688323
5.76,-2.7459230880339965e-11,-7.981792122545069,9.718688562212083,7.580484909315711,0.22261652537343912
5.7700000000000005,-9.542243295623054e-13,-8.024474563529417,9.683466481779982,7.579430811963836,0.2559770166528822
5.78,2.5750915752819444e-11,-8.067002425291715,9.64805756258519,7.578230743688985,0.28933191987772705
5.79,5.193061359769611e-11,-8.10937494714693,9.612462696023293,7.576884788371326,0.3226803593058394
5.8,7.68592934359562e-11,-8.15159136841003,9.576682773489885,7.575393029891038,0.356021459195082
5.8100000000000005,9.981137949849012e-11,-8.193650928395986,9.540718686380552,7.573755552128288,0.3893543438033203
5.82,1.2006129601618226e-10,-8.235552866419754,9.504571326090895,7.571972438963254,0.422678137388411
5.83,1.3688346721992322e-10,-8.277296421796308,9.468241584016495,7.570043774276103,0.4559919642082198
5.84,1.4955231734060155e-10,-8.318880833840616,9.431730351552952,7.567969641947012,0.48929494852060934
5.8500000000000005,1.569548860734311e-10,-8.360304663588884,9.39503766436224,7.5657494546179835,0.5225872442298362
5.86,1.56504718115659e-10,-8.401563892107642,9.358160303151454,7.563380071741646,0.5558729217072939
5.87,1.4893429009514658e-10,-8.442660311642797,9.321102380158328,7.56086410362948,0.5891472297892701
5.88,1.3344338135389595e-10,-8.483593030812203,9.283864621887668,7.5582015048211835,0.6224094911355602
5.89,1.0923177123390915e-10,-8.524361158233708,9.246447754844276,7.55539222985646,0.655659028405959
5.9,7.54992390771849e-11,-8.56496380252516,9.208852505532962,7.552436233275011,0.6888951642602646
5.91,3.1445564225731305e-11,-8.605400072304404,9.171079600458533,7.549333469616537,0.7221172213582662
5.92,-2.3729473978452128e-11,-8.645669076189293,9.133129766125796,7.5460838934207395,0.7553245223597614
5.93,-9.082609619336325e-11,-8.68576992279767,9.095003729039556,7.54268745922732,0.7885163899245453
5.94,-1.526519321602653e-10,-8.725702299278948,9.056701850580033,7.539144685626813,0.821692777101524
5.95,-1.659001286778422e-10,-8.7654667324644,9.018223962184905,7.535456909874282,0.8548545518876237
5.96,-1.6924591784676173e-10,-8.805061113143417,8.979571558958543,7.531622899163371,0.887999709952284
5.97,-1.611089185215377e-10,-8.844484626479419,8.940745319096083,7.527642682663417,0.921127657362156
5.98,-1.3990874955668072e-10,-8.883736457635843,8.901745920792647,7.52351628954375,0.9542378001838943
5.99,-1.0406502980670808e-10,-8.922815791776102,8.862574042243377,7.519243748973705,0.987329544484144
6.0,-5.1997378126132015e-11,-8.96172181406363,8.823230361643397,7.514825090122614,1.02040229632956
6.01,1.787458663053405e-11,-9.000453709661851,8.783715557187836,7.51026034215981,1.0534554617867933
6.0200000000000005,1.0713124560878542e-10,-9.0390106637342,8.744030307071826,7.5055495342546275,1.0864884469224987
6.03,1.9200236955081603e-10,-9.07739248811305,8.704174382707583,7.500693262441769,1.1195020148202213
6.04,2.4060336853762537e-10,-9.115599195218385,8.664147265259327,7.4956923042012775,1.1524973629248327
6.05,2.883339717528572e-10,-9.153629134196853,8.623950842629041,7.490545932467547,1.1854720869549855
6.0600000000000005,3.3434145128554197e-10,-9.191481550358521,8.58358570598035,7.4852542308166985,1.2184257232215392
6.07,3.7777307922469767e-10,-9.229155689013444,8.543052446476892,7.479817282824853,1.2513578080353447
6.08,4.177761276593549e-10,-9.266650795471685,8.502351655282284,7.474235172068131,1.284267877707262
6.09,4.534978686785399e-10,-9.303966115043306,8.461483923560156,7.4685079821226505,1.3171554685481481
6.1000000000000005,4.840855743712816e-10,-9.341100893038373,8.420449842474131,7.462635796564534,1.3500201168688624
6.11,5.086865168266006e-10,-9.378054374766942,8.379250003187845,7.456618698969901,1.3828613589802559
6.12,5.264479681335265e-10,-9.414825805539074,8.337884996864922,7.450456772914873,1.4156787311931884
6.13,5.365172003810857e-10,-9.451414430664835,8.296355414668987,7.444150101975568,1.4484717698185166
6.140000000000001,5.380414856583039e-10,-9.48781949545429,8.254661847763666,7.437698769728109,1.4812400111671005
6.15,5.301680960542073e-10,-9.524040245217488,8.21280488731259,7.431102859748614,1.5139829915497907
6.16,5.120443036578228e-10,-9.560075925264503,8.170785124479387,7.424362455613204,1.5467002472774474
6.17,4.828173805581768e-10,-9.595925780905388,8.12860315042768,7.417477640898001,1.579391314660927
6.18,4.416345988442955e-10,-9.63158905745021,8.086259556321098,7.4104484991791235,1.612055730011087
6.19,3.8764323060519996e-10,-9.667065000209034,8.043754933323266,7.403275114032691,1.6446930296387863
